locationID,arrestBorough,latitude,longitude
POINT (-73.831931 40.761249),Queens,40.761249,-73.831931
POINT (-73.997091 40.737014),Manhattan,40.737014,-73.997091
POINT (-74.007822 40.708161),Manhattan,40.708161,-74.007822
POINT (-73.815054 40.58529),Queens,40.58529,-73.815054
POINT (-73.89888362472941 40.884576234146635),Bronx,40.88457623414664,-73.89888362472941
POINT (-73.806668 40.666182),Queens,40.666182,-73.806668
POINT (-73.852978 40.840428),Bronx,40.840428,-73.852978
POINT (-73.97286058984527 40.69324923114933),Brooklyn,40.69324923114933,-73.97286058984527
POINT (-73.9464772808833 40.811508378706534),Manhattan,40.81150837870653,-73.9464772808833
POINT (-73.938133 40.698364),Brooklyn,40.698364,-73.938133
POINT (-73.828375 40.888153),Bronx,40.888153,-73.828375
POINT (-73.837101 40.691487),Queens,40.691487,-73.837101
POINT (-73.924824 40.768942),Queens,40.768942,-73.924824
POINT (-73.953577 40.709248),Brooklyn,40.709248,-73.953577
POINT (-74.10922918775017 40.59247515172457),Staten Island,40.59247515172457,-74.10922918775017
POINT (-73.924996179131 40.67473645559172),Brooklyn,40.67473645559172,-73.924996179131
POINT (-73.815853 40.710473),Queens,40.710473,-73.815853
POINT (-73.97599 40.753934),Manhattan,40.753934,-73.97599
POINT (-73.915678 40.773569),Queens,40.773569,-73.915678
POINT (-74.1294402699873 40.63367277496216),Staten Island,40.63367277496216,-74.1294402699873
POINT (-73.806714 40.70336),Queens,40.70336,-73.806714
POINT (-73.989447 40.741731),Manhattan,40.741731,-73.989447
POINT (-74.00992127996163 40.675298451373735),Brooklyn,40.675298451373735,-74.00992127996163
POINT (-73.997135 40.726364),Manhattan,40.726364,-73.997135
POINT (-73.953426 40.800251),Manhattan,40.800251,-73.953426
POINT (-73.947646 40.751639),Queens,40.751639,-73.947646
POINT (-73.91291291922894 40.65464988128859),Brooklyn,40.65464988128859,-73.91291291922894
POINT (-73.96407 40.764996),Manhattan,40.764996,-73.96407
POINT (-73.932611 40.851955),Manhattan,40.851955,-73.932611
POINT (-73.99510873992485 40.663262929117636),Brooklyn,40.66326292911764,-73.99510873992485
POINT (-73.920895 40.677478),Brooklyn,40.677478,-73.920895
POINT (-74.021193 40.633023),Brooklyn,40.633023,-74.021193
POINT (-73.989023 40.711313),Manhattan,40.711313,-73.989023
POINT (-73.91921339032623 40.731472349094055),Queens,40.731472349094055,-73.91921339032623
POINT (-73.994265 40.713722),Manhattan,40.713722,-73.994265
POINT (-73.869296 40.744517),Queens,40.744517,-73.869296
POINT (-73.975903 40.71904),Manhattan,40.71904,-73.975903
POINT (-73.900194 40.666241),Brooklyn,40.666241,-73.900194
POINT (-73.97754535224777 40.69189706943521),Brooklyn,40.69189706943521,-73.97754535224777
POINT (-73.88601767175402 40.84787860476025),Bronx,40.84787860476025,-73.88601767175402
POINT (-73.98520048032063 40.59639902426717),Brooklyn,40.59639902426717,-73.98520048032063
POINT (-73.931106 40.653773),Brooklyn,40.653773,-73.931106
POINT (-73.99436033480411 40.69023853637314),Brooklyn,40.69023853637314,-73.99436033480411
POINT (-73.94005260789764 40.82537977372829),Manhattan,40.82537977372829,-73.94005260789764
POINT (-73.902689 40.834816),Bronx,40.834816,-73.902689
POINT (-74.003389 40.650041),Brooklyn,40.650041,-74.003389
POINT (-73.86907812796038 40.83610228127288),Bronx,40.83610228127288,-73.86907812796038
POINT (-73.89257773843995 40.67790018488241),Brooklyn,40.67790018488241,-73.89257773843995
POINT (-73.993642 40.731111),Manhattan,40.731111,-73.993642
POINT (-73.98516 40.61026),Brooklyn,40.61026,-73.98516
POINT (-73.866533 40.846363),Bronx,40.846363,-73.866533
POINT (-73.952031 40.822957),Manhattan,40.822957,-73.952031
POINT (-73.99437622331752 40.75837713874265),Manhattan,40.75837713874265,-73.99437622331752
POINT (-73.960177 40.663332),Brooklyn,40.663332,-73.960177
POINT (-73.942026 40.812508),Manhattan,40.812508,-73.942026
POINT (-73.908276 40.674966),Brooklyn,40.674966,-73.908276
POINT (-73.834734 40.83787),Bronx,40.83787,-73.834734
POINT (-73.95023769420071 40.70547235439695),Brooklyn,40.70547235439695,-73.95023769420071
POINT (-73.979129 40.735859),Manhattan,40.735859,-73.979129
POINT (-73.962789 40.720075),Brooklyn,40.720075,-73.962789
POINT (-74.003013 40.575761),Brooklyn,40.575761,-74.003013
POINT (-73.8979779680673 40.866726695627804),Bronx,40.86672669562781,-73.8979779680673
POINT (-73.894333 40.647752),Brooklyn,40.647752,-73.894333
POINT (-73.84415567193834 40.88917579762647),Bronx,40.88917579762647,-73.84415567193834
POINT (-73.9508825361461 40.68693172300097),Brooklyn,40.68693172300097,-73.9508825361461
POINT (-74.005219 40.673924),Brooklyn,40.673924,-74.005219
POINT (-74.000681 40.734585),Manhattan,40.734585,-74.000681
POINT (-73.913527 40.813282),Bronx,40.813282,-73.913527
POINT (-73.89163460317076 40.87447742422103),Bronx,40.87447742422103,-73.89163460317076
POINT (-73.920912 40.867226),Manhattan,40.867226,-73.920912
POINT (-73.950588 40.600622),Brooklyn,40.600622,-73.950588
POINT (-73.967241 40.589791),Brooklyn,40.589791,-73.967241
POINT (-74.000274 40.727111),Manhattan,40.727111,-74.000274
POINT (-73.920879 40.648748),Brooklyn,40.648748,-73.920879
POINT (-73.9103431200325 40.83443178511562),Bronx,40.83443178511562,-73.9103431200325
POINT (-73.94932 40.633167),Brooklyn,40.633167,-73.94932
POINT (-73.8339570772652 40.75718441527427),Queens,40.75718441527427,-73.8339570772652
POINT (-73.93996494118542 40.66223179876246),Brooklyn,40.66223179876246,-73.93996494118542
POINT (-73.91810683063079 40.86559270881139),Manhattan,40.86559270881139,-73.91810683063079
POINT (-74.1371125638854 40.63278554871697),Staten Island,40.63278554871697,-74.1371125638854
POINT (-73.91449 40.696612),Brooklyn,40.696612,-73.91449
POINT (-74.015524 40.641866),Brooklyn,40.641866,-74.015524
POINT (-73.98286 40.694806),Brooklyn,40.694806,-73.98286
POINT (-73.93396528425252 40.58406508363521),Brooklyn,40.58406508363521,-73.93396528425252
POINT (-73.903971 40.831421),Bronx,40.831421,-73.903971
POINT (-73.95886402472335 40.74218140857803),Queens,40.74218140857803,-73.95886402472335
POINT (-73.785023 40.689278),Queens,40.689278,-73.785023
POINT (-73.916667 40.742927),Queens,40.742927,-73.916667
POINT (-73.91369555802886 40.67649616942606),Brooklyn,40.67649616942606,-73.91369555802886
POINT (-73.882316 40.838957),Bronx,40.838957,-73.882316
POINT (-73.97474863044245 40.735425662182585),Manhattan,40.735425662182585,-73.97474863044245
POINT (-73.904087 40.656911),Brooklyn,40.656911,-73.904087
POINT (-73.873743 40.765347),Queens,40.765347,-73.873743
POINT (-73.890432 40.767769),Queens,40.767769,-73.890432
POINT (-73.75518 40.70645),Queens,40.70645,-73.75518
POINT (-74.011458 40.71003),Manhattan,40.71003,-74.011458
POINT (-73.883907 40.844121),Bronx,40.844121,-73.883907
POINT (-73.863532 40.888368),Bronx,40.888368,-73.863532
POINT (-73.90260882541915 40.815289342582),Bronx,40.815289342582,-73.90260882541915
POINT (-73.931005 40.705768),Brooklyn,40.705768,-73.931005
POINT (-73.92900737266018 40.682701591498535),Brooklyn,40.682701591498535,-73.92900737266018
POINT (-73.949047 40.659495),Brooklyn,40.659495,-73.949047
POINT (-73.81380306583335 40.788841678612556),Queens,40.78884167861256,-73.81380306583335
POINT (-73.912062 40.613803),Brooklyn,40.613803,-73.912062
POINT (-73.996715 40.632331),Brooklyn,40.632331,-73.996715
POINT (-73.89491715611392 40.82000899871101),Bronx,40.82000899871101,-73.89491715611392
POINT (-73.782834 40.683967),Queens,40.683967,-73.782834
POINT (-73.99159867606285 40.600579997173824),Brooklyn,40.600579997173824,-73.99159867606285
POINT (-73.74478108306585 40.677590418167725),Queens,40.677590418167725,-73.74478108306585
POINT (-73.82645728473405 40.85660391260096),Bronx,40.85660391260096,-73.82645728473405
POINT (-73.801835 40.762301),Queens,40.762301,-73.801835
POINT (-73.84989242493685 40.73833336335778),Queens,40.73833336335778,-73.84989242493685
POINT (-73.9239101535875 40.83983214673071),Bronx,40.83983214673071,-73.9239101535875
POINT (-73.84094071633912 40.78928305764942),Queens,40.78928305764942,-73.84094071633912
POINT (-74.195766 40.514237),Staten Island,40.514237,-74.195766
POINT (-73.99197 40.574619),Brooklyn,40.574619,-73.99197
POINT (-73.95341541952014 40.694892608887095),Brooklyn,40.694892608887095,-73.95341541952014
POINT (-73.90067857807934 40.675599106229775),Brooklyn,40.675599106229775,-73.90067857807934
POINT (-74.18505128367411 40.553355093248356),Staten Island,40.55335509324836,-74.18505128367411
POINT (-73.91739 40.819118),Bronx,40.819118,-73.91739
POINT (-73.81013029022385 40.723033011077),Queens,40.723033011077,-73.81013029022385
POINT (-73.862357 40.757777),Queens,40.757777,-73.862357
POINT (-73.869339 40.871038),Bronx,40.871038,-73.869339
POINT (-74.000512 40.61378),Brooklyn,40.61378,-74.000512
POINT (-73.87674 40.87516),Bronx,40.87516,-73.87674
POINT (-73.880008 40.832163),Bronx,40.832163,-73.880008
POINT (-73.96394251602148 40.63364391197873),Brooklyn,40.63364391197873,-73.96394251602148
POINT (-73.913341 40.832836),Bronx,40.832836,-73.913341
POINT (-73.90758439863293 40.66115634608684),Brooklyn,40.66115634608684,-73.90758439863293
POINT (-73.79140154875994 40.71302062765862),Queens,40.71302062765862,-73.79140154875994
POINT (-73.876456 40.838584),Bronx,40.838584,-73.876456
POINT (-73.901187 40.847282),Bronx,40.847282,-73.901187
POINT (-73.90413143745559 40.63857766712864),Brooklyn,40.63857766712864,-73.90413143745559
POINT (-73.866143 40.824986),Bronx,40.824986,-73.866143
POINT (-73.8825801024075 40.755852651109954),Queens,40.755852651109954,-73.8825801024075
POINT (-73.803822 40.725866),Queens,40.725866,-73.803822
POINT (-73.87166305633058 40.75126001941782),Queens,40.75126001941782,-73.87166305633058
POINT (-73.94243489697158 40.79062729249949),Manhattan,40.79062729249949,-73.94243489697158
POINT (-73.92681952964635 40.63606090509622),Brooklyn,40.63606090509622,-73.92681952964635
POINT (-73.851748 40.874745),Bronx,40.874745,-73.851748
POINT (-74.127468 40.563484),Staten Island,40.563484,-74.127468
POINT (-73.92383214885494 40.69962802621164),Brooklyn,40.69962802621164,-73.92383214885494
POINT (-73.911436 40.636699),Brooklyn,40.636699,-73.911436
POINT (-73.922077 40.710567),Brooklyn,40.710567,-73.922077
POINT (-73.915557 40.80689),Bronx,40.80689,-73.915557
POINT (-73.9251851473035 40.8180124966757),Bronx,40.8180124966757,-73.9251851473035
POINT (-73.89930779715327 40.85045727150088),Bronx,40.85045727150088,-73.89930779715327
POINT (-73.83328621594453 40.76274705193042),Queens,40.76274705193042,-73.83328621594453
POINT (-73.96544 40.577789),Brooklyn,40.577789,-73.96544
POINT (-73.940257 40.762261),Queens,40.762261,-73.940257
POINT (-74.16816836939792 40.61827101542854),Staten Island,40.61827101542854,-74.16816836939792
POINT (-73.939997 40.662627),Brooklyn,40.662627,-73.939997
POINT (-73.9336257652648 40.76629320818842),Queens,40.76629320818842,-73.9336257652648
POINT (-73.919289 40.703058),Brooklyn,40.703058,-73.919289
POINT (-73.908192 40.859825),Bronx,40.859825,-73.908192
POINT (-73.855388 40.809655),Bronx,40.809655,-73.855388
POINT (-73.840925 40.696532),Queens,40.696532,-73.840925
POINT (-73.901738 40.86345),Bronx,40.86345,-73.901738
POINT (-73.8427882607726 40.6706021987634),Queens,40.6706021987634,-73.8427882607726
POINT (-74.006532 40.648744),Brooklyn,40.648744,-74.006532
POINT (-73.96166235828056 40.67047815502117),Brooklyn,40.67047815502117,-73.96166235828056
POINT (-73.88485472203901 40.67613056869383),Brooklyn,40.67613056869383,-73.88485472203901
POINT (-73.962745 40.7628),Manhattan,40.7628,-73.962745
POINT (-73.92148663802725 40.82018660019605),Bronx,40.82018660019605,-73.92148663802725
POINT (-73.922173 40.673238),Brooklyn,40.673238,-73.922173
POINT (-73.82450933912705 40.704333770120726),Queens,40.704333770120726,-73.82450933912705
POINT (-73.960328 40.629767),Brooklyn,40.629767,-73.960328
POINT (-74.00753119676165 40.64433751672893),Brooklyn,40.64433751672893,-74.00753119676165
POINT (-73.927213 40.820747),Bronx,40.820747,-73.927213
POINT (-73.83310544006672 40.690828552070315),Queens,40.69082855207032,-73.83310544006672
POINT (-73.90462205564785 40.84739320604721),Bronx,40.84739320604721,-73.90462205564785
POINT (-73.900467 40.852692),Bronx,40.852692,-73.900467
POINT (-73.968473 40.638158),Brooklyn,40.638158,-73.968473
POINT (-73.978608 40.602313),Brooklyn,40.602313,-73.978608
POINT (-73.902996 40.665827),Brooklyn,40.665827,-73.902996
POINT (-73.941141 40.659983),Brooklyn,40.659983,-73.941141
POINT (-73.842503 40.888639),Bronx,40.888639,-73.842503
POINT (-73.91175504458742 40.647224358070254),Brooklyn,40.647224358070254,-73.91175504458742
POINT (-73.938948 40.69505),Brooklyn,40.69505,-73.938948
POINT (-73.86762324618435 40.67733620418468),Brooklyn,40.67733620418468,-73.86762324618435
POINT (-73.790389 40.684685),Queens,40.684685,-73.790389
POINT (-73.855195 40.75177),Queens,40.75177,-73.855195
POINT (-73.94418492387305 40.6847054041859),Brooklyn,40.6847054041859,-73.94418492387305
POINT (-74.06264905997051 40.60935755697755),Staten Island,40.60935755697755,-74.06264905997051
POINT (-73.997352 40.709018),Manhattan,40.709018,-73.997352
POINT (-73.925915 40.679109),Brooklyn,40.679109,-73.925915
POINT (-74.00485484110723 40.6085950064226),Brooklyn,40.6085950064226,-74.00485484110723
POINT (-73.94530455416789 40.73955178459257),Queens,40.73955178459257,-73.94530455416789
POINT (-74.001995 40.733736),Manhattan,40.733736,-74.001995
POINT (-73.946244 40.811827),Manhattan,40.811827,-73.946244
POINT (-73.962652 40.716347),Brooklyn,40.716347,-73.962652
POINT (-73.90493864000895 40.84337521495752),Bronx,40.84337521495752,-73.90493864000895
POINT (-73.890025 40.712318),Queens,40.712318,-73.890025
POINT (-73.865744 40.675575),Brooklyn,40.675575,-73.865744
POINT (-73.91855 40.702618),Brooklyn,40.702618,-73.91855
POINT (-73.90990748868339 40.82255231634042),Bronx,40.82255231634042,-73.90990748868339
POINT (-73.842355 40.780923),Queens,40.780923,-73.842355
POINT (-73.94140586977126 40.75345751352811),Queens,40.75345751352811,-73.94140586977126
POINT (-74.00843 40.632047),Brooklyn,40.632047,-74.00843
POINT (-73.973132 40.782632),Manhattan,40.782632,-73.973132
POINT (-73.936809 40.842615),Manhattan,40.842615,-73.936809
POINT (-73.941099 40.626629),Brooklyn,40.626629,-73.941099
POINT (-74.019015 40.628282),Brooklyn,40.628282,-74.019015
POINT (-73.79284948963108 40.70442387502428),Queens,40.70442387502428,-73.79284948963108
POINT (-73.92914 40.863336),Manhattan,40.863336,-73.92914
POINT (-73.90104919129655 40.70766932944868),Queens,40.70766932944868,-73.90104919129655
POINT (-73.99282161375164 40.71436493945043),Manhattan,40.71436493945043,-73.99282161375164
POINT (-73.848136 40.882061),Bronx,40.882061,-73.848136
POINT (-73.885796 40.879691),Bronx,40.879691,-73.885796
POINT (-73.763817 40.673709),Queens,40.673709,-73.763817
POINT (-73.95465732247187 40.71407626811663),Brooklyn,40.71407626811663,-73.95465732247187
POINT (-73.908365 40.688531),Brooklyn,40.688531,-73.908365
POINT (-73.995845 40.699333),Brooklyn,40.699333,-73.995845
POINT (-74.004994 40.624367),Brooklyn,40.624367,-74.004994
POINT (-73.79974992183185 40.693347200185435),Queens,40.69334720018544,-73.79974992183185
POINT (-73.89612415191719 40.65781440281099),Brooklyn,40.65781440281099,-73.89612415191719
POINT (-73.764848 40.711855),Queens,40.711855,-73.764848
POINT (-73.762038 40.595465),Queens,40.595465,-73.762038
POINT (-73.92818050433377 40.67042918815724),Brooklyn,40.67042918815724,-73.92818050433377
POINT (-73.99224228078415 40.76405588852149),Manhattan,40.76405588852149,-73.99224228078415
POINT (-73.82597994721786 40.83041589071729),Bronx,40.83041589071729,-73.82597994721786
POINT (-73.893888 40.822311),Bronx,40.822311,-73.893888
POINT (-73.922871 40.766438),Queens,40.766438,-73.922871
POINT (-73.956501 40.618398),Brooklyn,40.618398,-73.956501
POINT (-73.909981 40.694045),Brooklyn,40.694045,-73.909981
POINT (-73.979424 40.649035),Brooklyn,40.649035,-73.979424
POINT (-73.89934898401191 40.84473733789179),Bronx,40.84473733789179,-73.89934898401191
POINT (-73.90298847836941 40.82002705075492),Bronx,40.82002705075492,-73.90298847836941
POINT (-73.903466 40.821903),Bronx,40.821903,-73.903466
POINT (-73.7658239914135 40.65630268390259),Queens,40.65630268390259,-73.7658239914135
POINT (-73.899348 40.84618),Bronx,40.84618,-73.899348
POINT (-73.99677889016449 40.71134588028355),Manhattan,40.71134588028355,-73.99677889016449
POINT (-73.92182472639499 40.67693839927048),Brooklyn,40.67693839927048,-73.92182472639499
POINT (-73.95662 40.626925),Brooklyn,40.626925,-73.95662
POINT (-73.83129083725125 40.88781281315088),Bronx,40.88781281315088,-73.83129083725125
POINT (-73.93340119605251 40.70566695703653),Brooklyn,40.70566695703653,-73.93340119605251
POINT (-74.063817 40.607267),Staten Island,40.607267,-74.063817
POINT (-73.930549 40.708031),Brooklyn,40.708031,-73.930549
POINT (-73.88512761512484 40.764676833143625),Queens,40.764676833143625,-73.88512761512484
POINT (-73.85385 40.894885),Bronx,40.894885,-73.85385
POINT (-73.95774605818278 40.63289796422369),Brooklyn,40.63289796422369,-73.95774605818278
POINT (-73.87741044414433 40.671997476656244),Brooklyn,40.67199747665624,-73.87741044414433
POINT (-73.960983 40.686517),Brooklyn,40.686517,-73.960983
POINT (-73.975894 40.693608),Brooklyn,40.693608,-73.975894
POINT (-73.90104 40.855675),Bronx,40.855675,-73.90104
POINT (-73.937866 40.818206),Manhattan,40.818206,-73.937866
POINT (-73.762201 40.71417),Queens,40.71417,-73.762201
POINT (-74.088096 40.583596),Staten Island,40.583596,-74.088096
POINT (-73.804422 40.762518),Queens,40.762518,-73.804422
POINT (-73.929683 40.718531),Brooklyn,40.718531,-73.929683
POINT (-73.763506 40.600885),Queens,40.600885,-73.763506
POINT (-73.958719 40.608565),Brooklyn,40.608565,-73.958719
POINT (-74.008634 40.645002),Brooklyn,40.645002,-74.008634
POINT (-73.89031016721063 40.68000877798391),Brooklyn,40.68000877798391,-73.89031016721063
POINT (-73.91720506772062 40.86681345567223),Manhattan,40.86681345567223,-73.91720506772062
POINT (-73.97503872145805 40.59677879328739),Brooklyn,40.59677879328739,-73.97503872145805
